timestamp,load_id,real_power_w,reactive_power_var
2023-02-06 22:30,7001145225,2533,1013
2023-02-06 22:30,7001145227,725,290
2023-02-06 22:30,7001145232,270,108
2023-02-06 22:30,7001146356,200,80
2023-02-06 22:30,7001146358,209,84
2023-02-06 22:30,7001146360,714,286
2023-02-06 22:30,7001146362,1858,743
2023-02-06 22:30,7001146363,125,50
2023-02-06 22:30,7001146367,382,153
2023-02-06 22:30,7001146370,136,54
2023-02-06 22:30,7001146371,543,217
2023-02-06 22:30,7001146372,696,278
2023-02-06 22:30,7001146373,402,161
2023-02-06 22:30,7001146376,1,0
2023-02-06 22:30,7001146377,63,25
2023-02-06 22:30,7001146378,456,182
2023-02-06 22:30,7001146389,1434,574
2023-02-06 22:30,7001146394,87,35
2023-02-06 22:30,7001146770,1773,709
2023-02-06 22:30,7001146849,208,83
2023-02-06 22:30,7001146851,265,106
2023-02-06 22:30,7001146854,3414,1366
2023-02-06 22:30,7001146855,1077,431
2023-02-06 22:30,7001146859,51,20
2023-02-06 22:30,7001146860,1134,454
2023-02-06 22:30,7001146861,1122,449
2023-02-06 22:30,7001146862,1129,452
2023-02-06 22:30,7001146863,152,61
2023-02-06 22:30,7001146864,599,240
2023-02-06 22:30,7001146866,272,109
2023-02-06 22:30,7001146867,1521,608
2023-02-06 22:30,7001146868,464,186
2023-02-06 22:30,7001146869,1482,593
2023-02-06 22:30,7001146876,1186,474
2023-02-06 22:30,7001146877,102,41
2023-02-06 22:30,7001146879,779,312
2023-02-06 22:30,7001146880,654,262
2023-02-06 22:30,7001146881,139,56
2023-02-06 22:30,7001146882,555,222
2023-02-06 22:30,7001146883,107,43
2023-02-06 22:30,7001146884,2741,1096
2023-02-06 22:30,7001147394,527,211
2023-02-06 22:30,7001147407,1973,789
2023-02-06 22:30,7001147408,676,270
2023-02-06 22:30,7001147411,1881,752
2023-02-06 22:30,7001147412,784,314
2023-02-06 22:30,7001147413,1,0
2023-02-06 22:30,7001147417,230,92
2023-02-06 22:30,7001147418,2050,820
2023-02-06 22:30,7001148710,143,57
2023-02-06 22:30,7001148712,395,158
2023-02-06 22:30,7001148714,365,146
2023-02-06 22:30,7001148715,2791,1116
2023-02-06 22:30,7001148716,2,1
2023-02-06 22:30,7001148718,441,176
2023-02-06 22:30,7001148719,271,108
2023-02-06 22:30,7001148720,666,266
2023-02-06 22:30,7001148727,33,13
2023-02-06 22:30,7001148731,1923,769
2023-02-06 22:30,7001148732,907,363
2023-02-06 22:30,7001148737,312,125
2023-02-06 22:30,7001148738,783,313
2023-02-06 22:30,7001148739,862,345
2023-02-06 22:30,7001148740,432,173
2023-02-06 22:30,7001148746,163,65
2023-02-06 22:30,7001148752,731,292
2023-02-06 22:30,7001148755,952,381
2023-02-06 22:30,7001149756,513,205
2023-02-06 22:30,7001149757,672,269
2023-02-06 22:30,7001149758,1406,562
2023-02-06 22:30,7001149759,3864,1546
2023-02-06 22:30,7001149763,167,67
2023-02-06 22:30,7001149769,5,2
2023-02-06 22:30,7001149771,1346,538
2023-02-06 22:30,7001149772,670,268
2023-02-06 22:30,7001149773,1251,500
2023-02-06 22:30,7001149774,2785,1114
2023-02-06 22:30,7001149775,753,301
2023-02-06 22:30,7001149776,1437,575
2023-02-06 22:30,7001149777,675,270
2023-02-06 22:30,7001149780,677,271
2023-02-06 22:30,7001149782,194,78
2023-02-06 22:30,7001149784,339,136
2023-02-06 22:30,7001149785,1,0
2023-02-06 22:30,7001149787,1131,452
2023-02-06 22:30,7001149791,1025,410
2023-02-06 22:30,7001149792,381,152
2023-02-06 22:30,7001149796,377,151
2023-02-06 22:30,7001149797,259,104
2023-02-06 22:30,7001149798,436,174
2023-02-06 22:30,7001149801,3,1
2023-02-06 22:30,7001151247,3,1
2023-02-06 22:30,7001151310,265,106
2023-02-06 22:30,7001151311,0,0
2023-02-06 22:30,7001151317,360,144
2023-02-06 22:30,7001151318,308,123
2023-02-06 22:30,7001151346,232,93
2023-02-06 22:30,7001151347,150,60
2023-02-06 22:30,7001151348,4846,1938
2023-02-06 22:30,7001151353,460,184
2023-02-06 22:30,7001151354,355,142
2023-02-06 22:30,7001151360,1496,598
2023-02-06 22:30,7001151361,901,360
2023-02-06 22:30,7001151362,1111,444
2023-02-06 22:30,7001151365,1975,790
2023-02-06 22:30,7001151367,2112,845
2023-02-06 22:30,7001151368,2340,936
2023-02-06 22:30,7001152605,5392,2157
2023-02-06 22:30,7001152608,1194,478
2023-02-06 22:30,7001152609,1742,697
2023-02-06 22:30,7001152610,3047,1219
2023-02-06 22:30,7001152613,396,158
2023-02-06 22:30,7001152614,3,1
2023-02-06 22:30,7001152618,84,34
2023-02-06 22:30,7001152620,1704,682
2023-02-06 22:30,7001152630,1351,540
2023-02-06 22:30,7001152632,229,92
2023-02-06 22:30,7001153805,192,77
2023-02-06 22:30,7001153806,297,119
2023-02-06 22:30,7001153809,100,40
2023-02-06 22:30,7001153816,371,148
2023-02-06 22:30,7001153821,384,154
2023-02-06 22:30,7001153823,84,34
2023-02-06 22:30,7001153830,16,6
2023-02-06 22:30,7001153831,378,151
2023-02-06 22:30,7001153833,224,90
2023-02-06 22:30,7001153837,830,332
2023-02-06 22:30,7001153840,349,140
2023-02-06 22:30,7001153853,100,40
2023-02-06 22:30,7001153855,131,52
2023-02-06 22:30,7001153858,826,330
2023-02-06 22:30,7001153861,287,115
2023-02-06 22:30,7001153864,219,88
2023-02-06 22:30,7001154313,905,362
2023-02-06 22:30,7001154315,129,52
2023-02-06 22:30,7001154316,195,78
2023-02-06 22:30,7001154317,195,78
2023-02-06 22:30,7001154318,88,35
2023-02-06 22:30,7001154319,1554,622
2023-02-06 22:30,7001154323,1345,538
2023-02-06 22:30,7001154324,766,306
2023-02-06 22:30,7001154326,451,180
2023-02-06 22:30,7001154327,946,378
2023-02-06 22:30,7001154328,291,116
2023-02-06 22:30,7001154329,671,268
2023-02-06 22:30,7001154337,399,160
2023-02-06 22:30,7001154338,676,270
2023-02-06 22:30,7001154344,1472,589
2023-02-06 22:30,7001154346,479,192
2023-02-06 22:30,7001154348,1295,518
2023-02-06 22:30,7001154349,334,134
2023-02-06 22:30,7001154350,272,109
2023-02-06 22:30,7001154352,2,1
2023-02-06 22:30,7001154354,1379,552
2023-02-06 22:30,7001155300,785,314
2023-02-06 22:30,7001155540,187,75
2023-02-06 22:30,7001161070,160,64
2023-02-06 22:30,7001161072,212,85
2023-02-06 22:30,7001161074,99,40
2023-02-06 22:30,7001161076,810,324
2023-02-06 22:30,7001161077,662,265
2023-02-06 22:30,7001193122,649,260
2023-02-06 22:30,7001317109,1087,435
2023-02-06 22:30,7001330891,47,19
2023-02-06 22:30,7001333322,246,98
2023-02-06 23:00,7001009197,270,108
2023-02-06 23:00,7001010441,103,41
2023-02-06 23:00,7001010443,104,42
2023-02-06 23:00,7001010444,506,202
2023-02-06 23:00,7001010448,280,112
2023-02-06 23:00,7001010449,1739,696
2023-02-06 23:00,7001010451,241,96
2023-02-06 23:00,7001010452,172,69
2023-02-06 23:00,7001010454,95,38
2023-02-06 23:00,7001010456,832,333
2023-02-06 23:00,7001010458,76,30
2023-02-06 23:00,7001010459,102,41
2023-02-06 23:00,7001010464,230,92
2023-02-06 23:00,7001010465,0,0
2023-02-06 23:00,7001010467,29,12
2023-02-06 23:00,7001010469,73,29
2023-02-06 23:00,7001010470,2236,894
2023-02-06 23:00,7001010471,599,240
2023-02-06 23:00,7001010472,1950,780
2023-02-06 23:00,7001010473,290,116
2023-02-06 23:00,7001010474,201,80
2023-02-06 23:00,7001010475,1077,431
2023-02-06 23:00,7001010477,212,85
2023-02-06 23:00,7001010480,639,256
2023-02-06 23:00,7001010483,44,18
2023-02-06 23:00,7001010484,899,360
2023-02-06 23:00,7001010485,169,68
2023-02-06 23:00,7001010486,69,28
2023-02-06 23:00,7001010489,1598,639
2023-02-06 23:00,7001010490,288,115
2023-02-06 23:00,7001010496,499,200
2023-02-06 23:00,7001010501,155,62
2023-02-06 23:00,7001010502,68,27
2023-02-06 23:00,7001010508,1517,607
2023-02-06 23:00,7001010512,165,66
2023-02-06 23:00,7001010515,144,58
2023-02-06 23:00,7001010516,393,157
2023-02-06 23:00,7001010518,168,67
2023-02-06 23:00,7001010519,1311,524
2023-02-06 23:00,7001010520,202,81
2023-02-06 23:00,7001010525,703,281
2023-02-06 23:00,7001010526,323,129
2023-02-06 23:00,7001010528,584,234
2023-02-06 23:00,7001010533,1940,776
2023-02-06 23:00,7001010536,670,268
2023-02-06 23:00,7001010538,1020,408
2023-02-06 23:00,7001010540,219,88
2023-02-06 23:00,7001010544,288,115
2023-02-06 23:00,7001010545,1178,471
2023-02-06 23:00,7001010546,835,334
2023-02-06 23:00,7001010548,678,271
2023-02-06 23:00,7001010551,118,47
2023-02-06 23:00,7001010553,242,97
2023-02-06 23:00,7001010556,104,42
2023-02-06 23:00,7001010557,401,160
2023-02-06 23:00,7001010558,399,160
2023-02-06 23:00,7001010564,1773,709
2023-02-06 23:00,7001010567,511,204
2023-02-06 23:00,7001010571,1182,473
2023-02-06 23:00,7001010572,395,158
2023-02-06 23:00,7001010575,1571,628
2023-02-06 23:00,7001010579,272,109
2023-02-06 23:00,7001010580,1208,483
2023-02-06 23:00,7001010585,143,57
2023-02-06 23:00,7001010590,97,39
2023-02-06 23:00,7001010591,207,83
2023-02-06 23:00,7001010593,816,326
2023-02-06 23:00,7001010594,242,97
2023-02-06 23:00,7001010600,367,147
2023-02-06 23:00,7001010604,612,245
2023-02-06 23:00,7001010607,80,32
2023-02-06 23:00,7001010613,203,81
2023-02-06 23:00,7001010615,206,82
2023-02-06 23:00,7001010619,184,74
2023-02-06 23:00,7001010622,154,62
2023-02-06 23:00,7001010624,415,166
2023-02-06 23:00,7001010645,102,41
2023-02-06 23:00,7001010648,261,104
2023-02-06 23:00,7001010651,658,263
2023-02-06 23:00,7001010653,76,30
2023-02-06 23:00,7001010656,2197,879
2023-02-06 23:00,7001010658,163,65
2023-02-06 23:00,7001010659,174,70
2023-02-06 23:00,7001010666,948,379
2023-02-06 23:00,7001010667,101,40
2023-02-06 23:00,7001010668,76,30
2023-02-06 23:00,7001010669,700,280
2023-02-06 23:00,7001010674,795,318
2023-02-06 23:00,7001011573,752,301
2023-02-06 23:00,7001011574,233,93
2023-02-06 23:00,7001011576,706,282
2023-02-06 23:00,7001011579,548,219
2023-02-06 23:00,7001011580,83,33
2023-02-06 23:00,7001011583,187,75
2023-02-06 23:00,7001011584,84,34
2023-02-06 23:00,7001011607,134,54
2023-02-06 23:00,7001011619,537,215
2023-02-06 23:00,7001011620,741,296
2023-02-06 23:00,7001011629,207,83
2023-02-06 23:00,7001011631,153,61
2023-02-06 23:00,7001011639,386,154
2023-02-06 23:00,7001011643,1876,750
2023-02-06 23:00,7001011645,0,0
2023-02-06 23:00,7001011744,241,96
2023-02-06 23:00,7001013923,539,216
2023-02-06 23:00,7001013924,126,50
2023-02-06 23:00,7001013933,750,300
2023-02-06 23:00,7001013937,770,308
2023-02-06 23:00,7001013939,904,362
2023-02-06 23:00,7001013952,69,28
2023-02-06 23:00,7001013956,832,333
2023-02-06 23:00,7001013963,180,72
2023-02-06 23:00,7001013966,345,138
2023-02-06 23:00,7001013967,358,143
2023-02-06 23:00,7001013969,2960,1184
2023-02-06 23:00,7001013972,209,84
2023-02-06 23:00,7001110911,1780,712
2023-02-06 23:00,7001110912,344,138
2023-02-06 23:00,7001110913,2690,1076
2023-02-06 23:00,7001110914,1002,401
2023-02-06 23:00,7001110915,355,142
2023-02-06 23:00,7001110917,751,300
2023-02-06 23:00,7001110921,89,36
2023-02-06 23:00,7001110922,371,148
2023-02-06 23:00,7001110923,380,152
2023-02-06 23:00,7001110924,0,0
2023-02-06 23:00,7001110926,1778,711
2023-02-06 23:00,7001110929,533,213
2023-02-06 23:00,7001110948,168,67
2023-02-06 23:00,7001110950,598,239
2023-02-06 23:00,7001110951,179,72
2023-02-06 23:00,7001110957,194,78
2023-02-06 23:00,7001110958,159,64
2023-02-06 23:00,7001110959,541,216
2023-02-06 23:00,7001110960,432,173
2023-02-06 23:00,7001110961,153,61
2023-02-06 23:00,7001110964,3404,1362
2023-02-06 23:00,7001136128,14,6
2023-02-06 23:00,7001137591,279,112
2023-02-06 23:00,7001138639,18,7
2023-02-06 23:00,7001142821,324,130
2023-02-06 23:00,7001142825,2661,1064
2023-02-06 23:00,7001142826,233,93
2023-02-06 23:00,7001142829,100,40
2023-02-06 23:00,7001142832,575,230
2023-02-06 23:00,7001142833,776,310
2023-02-06 23:00,7001142834,385,154
2023-02-06 23:00,7001142835,144,58
2023-02-06 23:00,7001142836,176,70
2023-02-06 23:00,7001142837,500,200
2023-02-06 23:00,7001142838,319,128
2023-02-06 23:00,7001142879,175,70
2023-02-06 23:00,7001143004,76,30
2023-02-06 23:00,7001143022,78,31
2023-02-06 23:00,7001143023,308,123
2023-02-06 23:00,7001143024,572,229
2023-02-06 23:00,7001143027,540,216
2023-02-06 23:00,7001143028,438,175
2023-02-06 23:00,7001143043,193,77
2023-02-06 23:00,7001143045,3341,1336
2023-02-06 23:00,7001143047,819,328
2023-02-06 23:00,7001143728,106,42
2023-02-06 23:00,7001143729,543,217
2023-02-06 23:00,7001143732,209,84
2023-02-06 23:00,7001143733,121,48
2023-02-06 23:00,7001143736,215,86
2023-02-06 23:00,7001143741,33,13
2023-02-06 23:00,7001143743,466,186
2023-02-06 23:00,7001143745,386,154
2023-02-06 23:00,7001143746,1658,663
2023-02-06 23:00,7001143747,499,200
2023-02-06 23:00,7001143748,30,12
2023-02-06 23:00,7001143750,872,349
2023-02-06 23:00,7001143752,1044,418
2023-02-06 23:00,7001144199,124,50
2023-02-06 23:00,7001144200,179,72
2023-02-06 23:00,7001144201,471,188
2023-02-06 23:00,7001144204,378,151
2023-02-06 23:00,7001144205,980,392
2023-02-06 23:00,7001144208,99,40
2023-02-06 23:00,7001144212,296,118
2023-02-06 23:00,7001144216,926,370
2023-02-06 23:00,7001144217,545,218
2023-02-06 23:00,7001144219,619,248
2023-02-06 23:00,7001144225,188,75
2023-02-06 23:00,7001144227,1302,521
2023-02-06 23:00,7001144228,2415,966
2023-02-06 23:00,7001145189,730,292
2023-02-06 23:00,7001145193,217,87
2023-02-06 23:00,7001145197,520,208
2023-02-06 23:00,7001145199,1431,572
2023-02-06 23:00,7001145200,589,236
2023-02-06 23:00,7001145204,1249,500
2023-02-06 23:00,7001145206,1303,521
2023-02-06 23:00,7001145207,252,101
2023-02-06 23:00,7001145208,987,395
2023-02-06 23:00,7001145211,2243,897
2023-02-06 23:00,7001145212,831,332
2023-02-06 23:00,7001145214,120,48
2023-02-06 23:00,7001145219,508,203
2023-02-06 23:00,7001145225,2737,1095
2023-02-06 23:00,7001145227,583,233
2023-02-06 23:00,7001145232,227,91
2023-02-06 23:00,7001146356,184,74
2023-02-06 23:00,7001146358,216,86
2023-02-06 23:00,7001146360,546,218
2023-02-06 23:00,7001146362,1991,796
2023-02-06 23:00,7001146363,203,81
2023-02-06 23:00,7001146367,366,146
2023-02-06 23:00,7001146370,135,54
2023-02-06 23:00,7001146371,721,288
2023-02-06 23:00,7001146372,1264,506
2023-02-06 23:00,7001146373,399,160
2023-02-06 23:00,7001146376,1,0
2023-02-06 23:00,7001146377,92,37
2023-02-06 23:00,7001146378,314,126
2023-02-06 23:00,7001146389,1075,430
2023-02-06 23:00,7001146394,458,183
2023-02-06 23:00,7001146770,1688,675
2023-02-06 23:00,7001146849,208,83
2023-02-06 23:00,7001146851,223,89
2023-02-06 23:00,7001146854,880,352
2023-02-06 23:00,7001146855,1235,494
2023-02-06 23:00,7001146859,46,18
2023-02-06 23:00,7001146860,672,269
2023-02-06 23:00,7001146861,913,365
2023-02-06 23:00,7001146862,1466,586
2023-02-06 23:00,7001146863,192,77
2023-02-06 23:00,7001146864,712,285
2023-02-06 23:00,7001146866,126,50
2023-02-06 23:00,7001146867,1635,654
2023-02-06 23:00,7001146868,589,236
2023-02-06 23:00,7001146869,1145,458
2023-02-06 23:00,7001146876,519,208
2023-02-06 23:00,7001146877,107,43
2023-02-06 23:00,7001146879,302,121
2023-02-06 23:00,7001146880,1698,679
2023-02-06 23:00,7001146881,107,43
2023-02-06 23:00,7001146882,437,175
2023-02-06 23:00,7001146883,53,21
2023-02-06 23:00,7001146884,268,107
2023-02-06 23:00,7001147394,768,307
2023-02-06 23:00,7001147407,2566,1026
2023-02-06 23:00,7001147408,449,180
2023-02-06 23:00,7001147411,828,331
2023-02-06 23:00,7001147412,185,74
2023-02-06 23:00,7001147413,2,1
2023-02-06 23:00,7001147417,168,67
2023-02-06 23:00,7001147418,1806,722
2023-02-06 23:00,7001148710,128,51
2023-02-06 23:00,7001148712,436,174
2023-02-06 23:00,7001148714,138,55
2023-02-06 23:00,7001148715,1463,585
2023-02-06 23:00,7001148716,2,1
2023-02-06 23:00,7001148718,246,98
2023-02-06 23:00,7001148719,341,136
2023-02-06 23:00,7001148720,442,177
2023-02-06 23:00,7001148727,24,10
2023-02-06 23:00,7001148731,1587,635
2023-02-06 23:00,7001148732,491,196
2023-02-06 23:00,7001148737,281,112
2023-02-06 23:00,7001148738,805,322
2023-02-06 23:00,7001148739,93,37
2023-02-06 23:00,7001148740,2336,934
2023-02-06 23:00,7001148746,137,55
2023-02-06 23:00,7001148752,1111,444
2023-02-06 23:00,7001148755,998,399
2023-02-06 23:00,7001149756,667,267
2023-02-06 23:00,7001149757,260,104
2023-02-06 23:00,7001149758,1902,761
2023-02-06 23:00,7001149759,4087,1635
2023-02-06 23:00,7001149763,190,76
2023-02-06 23:00,7001149769,5,2
2023-02-06 23:00,7001149771,1420,568
2023-02-06 23:00,7001149772,830,332
2023-02-06 23:00,7001149773,2776,1110
2023-02-06 23:00,7001149774,1511,604
2023-02-06 23:00,7001149775,605,242
2023-02-06 23:00,7001149776,219,88
2023-02-06 23:00,7001149777,325,130
2023-02-06 23:00,7001149780,746,298
2023-02-06 23:00,7001149782,329,132
2023-02-06 23:00,7001149784,363,145
2023-02-06 23:00,7001149785,2,1
2023-02-06 23:00,7001149787,1289,516
2023-02-06 23:00,7001149791,1012,405
2023-02-06 23:00,7001149792,1086,434
2023-02-06 23:00,7001149796,352,141
2023-02-06 23:00,7001149797,335,134
2023-02-06 23:00,7001149798,554,222
2023-02-06 23:00,7001149801,3,1
2023-02-06 23:00,7001151247,1,0
2023-02-06 23:00,7001151310,277,111
2023-02-06 23:00,7001151311,0,0
2023-02-06 23:00,7001151317,389,156
2023-02-06 23:00,7001151318,270,108
2023-02-06 23:00,7001151346,182,73
2023-02-06 23:00,7001151347,147,59
2023-02-06 23:00,7001151348,1694,678
2023-02-06 23:00,7001151353,749,300
2023-02-06 23:00,7001151354,453,181
2023-02-06 23:00,7001151360,2423,969
2023-02-06 23:00,7001151361,823,329
2023-02-06 23:00,7001151362,393,157
2023-02-06 23:00,7001151365,1870,748
2023-02-06 23:00,7001151367,904,362
2023-02-06 23:00,7001151368,2139,856
2023-02-06 23:00,7001152605,3113,1245
2023-02-06 23:00,7001152608,1165,466
2023-02-06 23:00,7001152609,1119,448
2023-02-06 23:00,7001152610,3091,1236
2023-02-06 23:00,7001152613,510,204
2023-02-06 23:00,7001152614,3,1
2023-02-06 23:00,7001152618,61,24
2023-02-06 23:00,7001152620,1573,629
2023-02-06 23:00,7001152630,1448,579
2023-02-06 23:00,7001152632,131,52
2023-02-06 23:00,7001153805,188,75
2023-02-06 23:00,7001153806,72,29
2023-02-06 23:00,7001153809,45,18
2023-02-06 23:00,7001153816,499,200
2023-02-06 23:00,7001153821,180,72
2023-02-06 23:00,7001153823,66,26
2023-02-06 23:00,7001153830,24,10
2023-02-06 23:00,7001153831,70,28
2023-02-06 23:00,7001153833,178,71
2023-02-06 23:00,7001153837,638,255
2023-02-06 23:00,7001153840,396,158
2023-02-06 23:00,7001153853,79,32
2023-02-06 23:00,7001153855,119,48
2023-02-06 23:00,7001153858,819,328
2023-02-06 23:00,7001153861,254,102
2023-02-06 23:00,7001153864,208,83
2023-02-06 23:00,7001154313,727,291
2023-02-06 23:00,7001154315,120,48
2023-02-06 23:00,7001154316,205,82
2023-02-06 23:00,7001154317,243,97
2023-02-06 23:00,7001154318,97,39
2023-02-06 23:00,7001154319,1521,608
2023-02-06 23:00,7001154323,313,125
2023-02-06 23:00,7001154324,601,240
2023-02-06 23:00,7001154326,548,219
2023-02-06 23:00,7001154327,284,114
2023-02-06 23:00,7001154328,314,126
2023-02-06 23:00,7001154329,667,267
2023-02-06 23:00,7001154337,202,81
2023-02-06 23:00,7001154338,474,190
2023-02-06 23:00,7001154344,439,176
2023-02-06 23:00,7001154346,100,40
2023-02-06 23:00,7001154348,346,138
2023-02-06 23:00,7001154349,238,95
2023-02-06 23:00,7001154350,289,116
2023-02-06 23:00,7001154352,1,0
2023-02-06 23:00,7001154354,1254,502
2023-02-06 23:00,7001155300,647,259
2023-02-06 23:00,7001155540,266,106
2023-02-06 23:00,7001161070,164,66
2023-02-06 23:00,7001161072,191,76
2023-02-06 23:00,7001161074,115,46
2023-02-06 23:00,7001161076,439,176
2023-02-06 23:00,7001161077,365,146
2023-02-06 23:00,7001193122,753,301
2023-02-06 23:00,7001317109,766,306
2023-02-06 23:00,7001330891,47,19
2023-02-06 23:00,7001333322,538,215
2023-02-06 23:30,7001009197,228,91
2023-02-06 23:30,7001010441,79,32
2023-02-06 23:30,7001010443,96,38
2023-02-06 23:30,7001010444,610,244
2023-02-06 23:30,7001010448,203,81
2023-02-06 23:30,7001010449,1595,638
2023-02-06 23:30,7001010451,239,96
2023-02-06 23:30,7001010452,188,75
2023-02-06 23:30,7001010454,85,34
2023-02-06 23:30,7001010456,734,294
2023-02-06 23:30,7001010458,84,34
2023-02-06 23:30,7001010459,116,46
2023-02-06 23:30,7001010464,357,143
2023-02-06 23:30,7001010465,0,0
2023-02-06 23:30,7001010467,31,12
2023-02-06 23:30,7001010469,76,30
2023-02-06 23:30,7001010470,1932,773
2023-02-06 23:30,7001010471,567,227
2023-02-06 23:30,7001010472,2255,902
2023-02-06 23:30,7001010473,358,143
2023-02-06 23:30,7001010474,168,67
2023-02-06 23:30,7001010475,293,117
2023-02-06 23:30,7001010477,175,70
2023-02-06 23:30,7001010480,629,252
2023-02-06 23:30,7001010483,55,22
2023-02-06 23:30,7001010484,626,250
2023-02-06 23:30,7001010485,113,45
2023-02-06 23:30,7001010486,460,184
2023-02-06 23:30,7001010489,1001,400
2023-02-06 23:30,7001010490,310,124
2023-02-06 23:30,7001010496,615,246
2023-02-06 23:30,7001010501,93,37
2023-02-06 23:30,7001010502,106,42
2023-02-06 23:30,7001010508,523,209
2023-02-06 23:30,7001010512,158,63
2023-02-06 23:30,7001010515,160,64
2023-02-06 23:30,7001010516,438,175
2023-02-06 23:30,7001010518,152,61
2023-02-06 23:30,7001010519,735,294
2023-02-06 23:30,7001010520,273,109
2023-02-06 23:30,7001010525,705,282
2023-02-06 23:30,7001010526,307,123
2023-02-06 23:30,7001010528,623,249
2023-02-06 23:30,7001010533,1969,788
2023-02-06 23:30,7001010536,645,258
2023-02-06 23:30,7001010538,202,81
2023-02-06 23:30,7001010540,552,221
2023-02-06 23:30,7001010544,283,113
2023-02-06 23:30,7001010545,128,51
2023-02-06 23:30,7001010546,627,251
2023-02-06 23:30,7001010548,642,257
2023-02-06 23:30,7001010551,92,37
2023-02-06 23:30,7001010553,1432,573
2023-02-06 23:30,7001010556,97,39
2023-02-06 23:30,7001010557,346,138
2023-02-06 23:30,7001010558,326,130
2023-02-06 23:30,7001010564,1101,440
2023-02-06 23:30,7001010567,315,126
2023-02-06 23:30,7001010571,1825,730
2023-02-06 23:30,7001010572,149,60
2023-02-06 23:30,7001010575,817,327
2023-02-06 23:30,7001010579,309,124
2023-02-06 23:30,7001010580,242,97
2023-02-06 23:30,7001010585,142,57
2023-02-06 23:30,7001010590,94,38
2023-02-06 23:30,7001010591,62,25
2023-02-06 23:30,7001010593,995,398
2023-02-06 23:30,7001010594,197,79
2023-02-06 23:30,7001010600,589,236
2023-02-06 23:30,7001010604,298,119
2023-02-06 23:30,7001010607,136,54
2023-02-06 23:30,7001010613,217,87
2023-02-06 23:30,7001010615,121,48
2023-02-06 23:30,7001010619,958,383
2023-02-06 23:30,7001010622,150,60
2023-02-06 23:30,7001010624,473,189
2023-02-06 23:30,7001010645,872,349
2023-02-06 23:30,7001010648,213,85
2023-02-06 23:30,7001010651,444,178
2023-02-06 23:30,7001010653,98,39
2023-02-06 23:30,7001010656,2036,814
2023-02-06 23:30,7001010658,36,14
2023-02-06 23:30,7001010659,166,66
2023-02-06 23:30,7001010666,724,290
2023-02-06 23:30,7001010667,141,56
2023-02-06 23:30,7001010668,34,14
2023-02-06 23:30,7001010669,1091,436
2023-02-06 23:30,7001010674,793,317
2023-02-06 23:30,7001011573,534,214
2023-02-06 23:30,7001011574,205,82
2023-02-06 23:30,7001011576,694,278
2023-02-06 23:30,7001011579,760,304
2023-02-06 23:30,7001011580,65,26
2023-02-06 23:30,7001011583,112,45
2023-02-06 23:30,7001011584,707,283
2023-02-06 23:30,7001011607,114,46
2023-02-06 23:30,7001011619,1622,649
2023-02-06 23:30,7001011620,187,75
2023-02-06 23:30,7001011629,347,139
2023-02-06 23:30,7001011631,143,57
2023-02-06 23:30,7001011639,78,31
2023-02-06 23:30,7001011643,2412,965
2023-02-06 23:30,7001011645,0,0
2023-02-06 23:30,7001011744,162,65
2023-02-06 23:30,7001013923,194,78
2023-02-06 23:30,7001013924,1069,428
2023-02-06 23:30,7001013933,464,186
2023-02-06 23:30,7001013937,644,258
2023-02-06 23:30,7001013939,599,240
2023-02-06 23:30,7001013952,55,22
2023-02-06 23:30,7001013956,160,64
2023-02-06 23:30,7001013963,180,72
2023-02-06 23:30,7001013966,158,63
2023-02-06 23:30,7001013967,298,119
2023-02-06 23:30,7001013969,2016,806
2023-02-06 23:30,7001013972,974,390
2023-02-06 23:30,7001110911,1921,768
2023-02-06 23:30,7001110912,2949,1180
2023-02-06 23:30,7001110913,2636,1054
2023-02-06 23:30,7001110914,529,212
2023-02-06 23:30,7001110915,341,136
2023-02-06 23:30,7001110917,234,94
2023-02-06 23:30,7001110921,85,34
2023-02-06 23:30,7001110922,98,39
2023-02-06 23:30,7001110923,256,102
2023-02-06 23:30,7001110924,0,0
2023-02-06 23:30,7001110926,2508,1003
2023-02-06 23:30,7001110929,2612,1045
2023-02-06 23:30,7001110948,259,104
2023-02-06 23:30,7001110950,449,180
2023-02-06 23:30,7001110951,128,51
2023-02-06 23:30,7001110957,223,89
2023-02-06 23:30,7001110958,132,53
2023-02-06 23:30,7001110959,459,184
2023-02-06 23:30,7001110960,342,137
2023-02-06 23:30,7001110961,172,69
2023-02-06 23:30,7001110964,164,66
2023-02-06 23:30,7001136128,37,15
2023-02-06 23:30,7001137591,218,87
2023-02-06 23:30,7001138639,35,14
2023-02-06 23:30,7001142821,321,128
2023-02-06 23:30,7001142825,4086,1634
2023-02-06 23:30,7001142826,112,45
2023-02-06 23:30,7001142829,136,54
2023-02-06 23:30,7001142832,543,217
2023-02-06 23:30,7001142833,278,111
2023-02-06 23:30,7001142834,573,229
2023-02-06 23:30,7001142835,113,45
2023-02-06 23:30,7001142836,131,52
2023-02-06 23:30,7001142837,434,174
2023-02-06 23:30,7001142838,263,105
2023-02-06 23:30,7001142879,149,60
2023-02-06 23:30,7001143004,189,76
2023-02-06 23:30,7001143022,97,39
2023-02-06 23:30,7001143023,292,117
2023-02-06 23:30,7001143024,593,237
2023-02-06 23:30,7001143027,488,195
2023-02-06 23:30,7001143028,1042,417
2023-02-06 23:30,7001143043,459,184
2023-02-06 23:30,7001143045,1890,756
